,bigrams,counts
0,"('Abbas,Muhammad Khizar', 'Heinemann,Uwe')",1
1,"('Abbas,Muhammad Khizar', 'Khan,Bilal Muhammad')",1
2,"('Abbas,Muhammad Khizar', 'Raza,Muhammad Liaquat')",1
3,"('Abbas,Muhammad Khizar', 'Zaidi,Syed Sajjad Haider')",1
4,"('Heinemann,Uwe', 'Khan,Bilal Muhammad')",1
5,"('Heinemann,Uwe', 'Raza,Muhammad Liaquat')",1
6,"('Heinemann,Uwe', 'Zaidi,Syed Sajjad Haider')",1
7,"('Khan,Bilal Muhammad', 'Raza,Muhammad Liaquat')",1
8,"('Khan,Bilal Muhammad', 'Zaidi,Syed Sajjad Haider')",1
9,"('Raza,Muhammad Liaquat', 'Zaidi,Syed Sajjad Haider')",1
10,"('Andrechak, Jason C.', 'Baud,Maxime O')",1
11,"('Andrechak, Jason C.', 'Chang,Edward F.')",1
12,"('Andrechak, Jason C.', 'King-Stephens,David')",1
13,"('Andrechak, Jason C.', 'Kleen,Jonathan K.')",1
14,"('Andrechak, Jason C.', 'Mirro, Emily A.')",1
15,"('Andrechak, Jason C.', 'Rao,Vikram R.')",1
16,"('Baud,Maxime O', 'Chang,Edward F.')",1
17,"('Baud,Maxime O', 'King-Stephens,David')",2
18,"('Baud,Maxime O', 'Kleen,Jonathan K.')",1
19,"('Baud,Maxime O', 'Mirro, Emily A.')",1
20,"('Baud,Maxime O', 'Rao,Vikram R.')",2
21,"('Chang,Edward F.', 'King-Stephens,David')",1
22,"('Chang,Edward F.', 'Kleen,Jonathan K.')",1
23,"('Chang,Edward F.', 'Mirro, Emily A.')",1
24,"('Chang,Edward F.', 'Rao,Vikram R.')",1
25,"('King-Stephens,David', 'Kleen,Jonathan K.')",1
26,"('King-Stephens,David', 'Mirro, Emily A.')",1
27,"('King-Stephens,David', 'Rao,Vikram R.')",2
28,"('Kleen,Jonathan K.', 'Mirro, Emily A.')",1
29,"('Kleen,Jonathan K.', 'Rao,Vikram R.')",2
30,"('Mirro, Emily A.', 'Rao,Vikram R.')",1
31,"('Brinkmann,Benjamin H.', 'Gregg,Nicholas M.')",3
32,"('Brinkmann,Benjamin H.', 'Worrell,Gregory A.')",9
33,"('Gregg,Nicholas M.', 'Worrell,Gregory A.')",2
34,"('Brinkmann,Benjamin H.', 'Cherkassky,Vladimir')",1
35,"('Brinkmann,Benjamin H.', 'Crepeau,Daniel')",2
36,"('Brinkmann,Benjamin H.', 'Howbert,J. Jeffry')",2
37,"('Brinkmann,Benjamin H.', 'Litt,Brian')",4
38,"('Brinkmann,Benjamin H.', 'Patterson,Edward E.')",3
39,"('Brinkmann,Benjamin H.', 'Stead,S. Matt')",2
40,"('Brinkmann,Benjamin H.', 'Vasoli,Vincent M.')",2
41,"('Brinkmann,Benjamin H.', 'Vite,Charles H.')",3
42,"('Brinkmann,Benjamin H.', 'Wagenaar,Joost B.')",2
43,"('Cherkassky,Vladimir', 'Crepeau,Daniel')",1
44,"('Cherkassky,Vladimir', 'Howbert,J. Jeffry')",1
45,"('Cherkassky,Vladimir', 'Litt,Brian')",1
46,"('Cherkassky,Vladimir', 'Patterson,Edward E.')",1
47,"('Cherkassky,Vladimir', 'Stead,S. Matt')",1
48,"('Cherkassky,Vladimir', 'Vasoli,Vincent M.')",1
49,"('Cherkassky,Vladimir', 'Vite,Charles H.')",1
50,"('Cherkassky,Vladimir', 'Wagenaar,Joost B.')",1
51,"('Cherkassky,Vladimir', 'Worrell,Gregory A.')",1
52,"('Crepeau,Daniel', 'Howbert,J. Jeffry')",2
53,"('Crepeau,Daniel', 'Litt,Brian')",2
54,"('Crepeau,Daniel', 'Patterson,Edward E.')",2
55,"('Crepeau,Daniel', 'Stead,S. Matt')",2
56,"('Crepeau,Daniel', 'Vasoli,Vincent M.')",2
57,"('Crepeau,Daniel', 'Vite,Charles H.')",2
58,"('Crepeau,Daniel', 'Wagenaar,Joost B.')",1
59,"('Crepeau,Daniel', 'Worrell,Gregory A.')",2
60,"('Howbert,J. Jeffry', 'Litt,Brian')",2
61,"('Howbert,J. Jeffry', 'Patterson,Edward E.')",2
62,"('Howbert,J. Jeffry', 'Stead,S. Matt')",2
63,"('Howbert,J. Jeffry', 'Vasoli,Vincent M.')",2
64,"('Howbert,J. Jeffry', 'Vite,Charles H.')",2
65,"('Howbert,J. Jeffry', 'Wagenaar,Joost B.')",1
66,"('Howbert,J. Jeffry', 'Worrell,Gregory A.')",2
67,"('Litt,Brian', 'Patterson,Edward E.')",3
68,"('Litt,Brian', 'Stead,S. Matt')",2
69,"('Litt,Brian', 'Vasoli,Vincent M.')",2
70,"('Litt,Brian', 'Vite,Charles H.')",3
71,"('Litt,Brian', 'Wagenaar,Joost B.')",2
72,"('Litt,Brian', 'Worrell,Gregory A.')",4
73,"('Patterson,Edward E.', 'Stead,S. Matt')",2
74,"('Patterson,Edward E.', 'Vasoli,Vincent M.')",2
75,"('Patterson,Edward E.', 'Vite,Charles H.')",3
76,"('Patterson,Edward E.', 'Wagenaar,Joost B.')",2
77,"('Patterson,Edward E.', 'Worrell,Gregory A.')",3
78,"('Stead,S. Matt', 'Vasoli,Vincent M.')",2
79,"('Stead,S. Matt', 'Vite,Charles H.')",2
80,"('Stead,S. Matt', 'Wagenaar,Joost B.')",1
81,"('Stead,S. Matt', 'Worrell,Gregory A.')",2
82,"('Vasoli,Vincent M.', 'Vite,Charles H.')",2
83,"('Vasoli,Vincent M.', 'Wagenaar,Joost B.')",1
84,"('Vasoli,Vincent M.', 'Worrell,Gregory A.')",2
85,"('Vite,Charles H.', 'Wagenaar,Joost B.')",2
86,"('Vite,Charles H.', 'Worrell,Gregory A.')",3
87,"('Wagenaar,Joost B.', 'Worrell,Gregory A.')",2
88,"('Abbot,Drew', 'Adkins,Phillip')",1
89,"('Abbot,Drew', 'Bosshard,Simone C.')",1
90,"('Abbot,Drew', 'Botella-Rocamora,Paloma')",1
91,"('Abbot,Drew', 'Brinkmann,Benjamin H.')",1
92,"('Abbot,Drew', 'Chen,Min')",1
93,"('Abbot,Drew', 'Cukierski,Will')",1
94,"('Abbot,Drew', 'He,Jialune')",1
95,"('Abbot,Drew', 'Hills,Michael')",1
96,"('Abbot,Drew', 'Korshunova,Iryna')",1
97,"('Abbot,Drew', 'Litt,Brian')",1
98,"('Abbot,Drew', 'Munoz-Almaraz,F. J.')",1
99,"('Abbot,Drew', 'Pardo,Juan')",1
100,"('Abbot,Drew', 'Patterson,Edward E.')",1
101,"('Abbot,Drew', 'Tieng,Quang M.')",1
102,"('Abbot,Drew', 'Vite,Charles H.')",1
103,"('Abbot,Drew', 'Wagenaar,Joost B.')",1
104,"('Abbot,Drew', 'Worrell,Gregory A.')",1
105,"('Abbot,Drew', 'Wu,Wei')",1
106,"('Abbot,Drew', 'Zamora-Martinez,Francisco')",1
107,"('Adkins,Phillip', 'Bosshard,Simone C.')",1
108,"('Adkins,Phillip', 'Botella-Rocamora,Paloma')",1
109,"('Adkins,Phillip', 'Brinkmann,Benjamin H.')",1
110,"('Adkins,Phillip', 'Chen,Min')",1
111,"('Adkins,Phillip', 'Cukierski,Will')",1
112,"('Adkins,Phillip', 'He,Jialune')",1
113,"('Adkins,Phillip', 'Hills,Michael')",1
114,"('Adkins,Phillip', 'Korshunova,Iryna')",1
115,"('Adkins,Phillip', 'Litt,Brian')",1
116,"('Adkins,Phillip', 'Munoz-Almaraz,F. J.')",1
117,"('Adkins,Phillip', 'Pardo,Juan')",1
118,"('Adkins,Phillip', 'Patterson,Edward E.')",1
119,"('Adkins,Phillip', 'Tieng,Quang M.')",1
120,"('Adkins,Phillip', 'Vite,Charles H.')",1
121,"('Adkins,Phillip', 'Wagenaar,Joost B.')",1
122,"('Adkins,Phillip', 'Worrell,Gregory A.')",1
123,"('Adkins,Phillip', 'Wu,Wei')",1
124,"('Adkins,Phillip', 'Zamora-Martinez,Francisco')",1
125,"('Bosshard,Simone C.', 'Botella-Rocamora,Paloma')",1
126,"('Bosshard,Simone C.', 'Brinkmann,Benjamin H.')",1
127,"('Bosshard,Simone C.', 'Chen,Min')",1
128,"('Bosshard,Simone C.', 'Cukierski,Will')",1
129,"('Bosshard,Simone C.', 'He,Jialune')",1
130,"('Bosshard,Simone C.', 'Hills,Michael')",1
131,"('Bosshard,Simone C.', 'Korshunova,Iryna')",1
132,"('Bosshard,Simone C.', 'Litt,Brian')",1
133,"('Bosshard,Simone C.', 'Munoz-Almaraz,F. J.')",1
134,"('Bosshard,Simone C.', 'Pardo,Juan')",1
135,"('Bosshard,Simone C.', 'Patterson,Edward E.')",1
136,"('Bosshard,Simone C.', 'Tieng,Quang M.')",1
137,"('Bosshard,Simone C.', 'Vite,Charles H.')",1
138,"('Bosshard,Simone C.', 'Wagenaar,Joost B.')",1
139,"('Bosshard,Simone C.', 'Worrell,Gregory A.')",1
140,"('Bosshard,Simone C.', 'Wu,Wei')",1
141,"('Bosshard,Simone C.', 'Zamora-Martinez,Francisco')",1
142,"('Botella-Rocamora,Paloma', 'Brinkmann,Benjamin H.')",1
143,"('Botella-Rocamora,Paloma', 'Chen,Min')",1
144,"('Botella-Rocamora,Paloma', 'Cukierski,Will')",1
145,"('Botella-Rocamora,Paloma', 'He,Jialune')",1
146,"('Botella-Rocamora,Paloma', 'Hills,Michael')",1
147,"('Botella-Rocamora,Paloma', 'Korshunova,Iryna')",1
148,"('Botella-Rocamora,Paloma', 'Litt,Brian')",1
149,"('Botella-Rocamora,Paloma', 'Munoz-Almaraz,F. J.')",1
150,"('Botella-Rocamora,Paloma', 'Pardo,Juan')",1
151,"('Botella-Rocamora,Paloma', 'Patterson,Edward E.')",1
152,"('Botella-Rocamora,Paloma', 'Tieng,Quang M.')",1
153,"('Botella-Rocamora,Paloma', 'Vite,Charles H.')",1
154,"('Botella-Rocamora,Paloma', 'Wagenaar,Joost B.')",1
155,"('Botella-Rocamora,Paloma', 'Worrell,Gregory A.')",1
156,"('Botella-Rocamora,Paloma', 'Wu,Wei')",1
157,"('Botella-Rocamora,Paloma', 'Zamora-Martinez,Francisco')",1
158,"('Brinkmann,Benjamin H.', 'Chen,Min')",1
159,"('Brinkmann,Benjamin H.', 'Cukierski,Will')",1
160,"('Brinkmann,Benjamin H.', 'He,Jialune')",1
161,"('Brinkmann,Benjamin H.', 'Hills,Michael')",1
162,"('Brinkmann,Benjamin H.', 'Korshunova,Iryna')",1
163,"('Brinkmann,Benjamin H.', 'Munoz-Almaraz,F. J.')",1
164,"('Brinkmann,Benjamin H.', 'Pardo,Juan')",1
165,"('Brinkmann,Benjamin H.', 'Tieng,Quang M.')",1
166,"('Brinkmann,Benjamin H.', 'Wu,Wei')",1
167,"('Brinkmann,Benjamin H.', 'Zamora-Martinez,Francisco')",1
168,"('Chen,Min', 'Cukierski,Will')",1
169,"('Chen,Min', 'He,Jialune')",1
170,"('Chen,Min', 'Hills,Michael')",1
171,"('Chen,Min', 'Korshunova,Iryna')",1
172,"('Chen,Min', 'Litt,Brian')",1
173,"('Chen,Min', 'Munoz-Almaraz,F. J.')",1
174,"('Chen,Min', 'Pardo,Juan')",1
175,"('Chen,Min', 'Patterson,Edward E.')",1
176,"('Chen,Min', 'Tieng,Quang M.')",1
177,"('Chen,Min', 'Vite,Charles H.')",1
178,"('Chen,Min', 'Wagenaar,Joost B.')",1
179,"('Chen,Min', 'Worrell,Gregory A.')",1
180,"('Chen,Min', 'Wu,Wei')",1
181,"('Chen,Min', 'Zamora-Martinez,Francisco')",1
182,"('Cukierski,Will', 'He,Jialune')",1
183,"('Cukierski,Will', 'Hills,Michael')",1
184,"('Cukierski,Will', 'Korshunova,Iryna')",1
185,"('Cukierski,Will', 'Litt,Brian')",1
186,"('Cukierski,Will', 'Munoz-Almaraz,F. J.')",1
187,"('Cukierski,Will', 'Pardo,Juan')",1
188,"('Cukierski,Will', 'Patterson,Edward E.')",1
189,"('Cukierski,Will', 'Tieng,Quang M.')",1
190,"('Cukierski,Will', 'Vite,Charles H.')",1
191,"('Cukierski,Will', 'Wagenaar,Joost B.')",1
192,"('Cukierski,Will', 'Worrell,Gregory A.')",1
193,"('Cukierski,Will', 'Wu,Wei')",1
194,"('Cukierski,Will', 'Zamora-Martinez,Francisco')",1
195,"('He,Jialune', 'Hills,Michael')",1
196,"('He,Jialune', 'Korshunova,Iryna')",1
197,"('He,Jialune', 'Litt,Brian')",1
198,"('He,Jialune', 'Munoz-Almaraz,F. J.')",1
199,"('He,Jialune', 'Pardo,Juan')",1
200,"('He,Jialune', 'Patterson,Edward E.')",1
201,"('He,Jialune', 'Tieng,Quang M.')",1
202,"('He,Jialune', 'Vite,Charles H.')",1
203,"('He,Jialune', 'Wagenaar,Joost B.')",1
204,"('He,Jialune', 'Worrell,Gregory A.')",1
205,"('He,Jialune', 'Wu,Wei')",1
206,"('He,Jialune', 'Zamora-Martinez,Francisco')",1
207,"('Hills,Michael', 'Korshunova,Iryna')",1
208,"('Hills,Michael', 'Litt,Brian')",1
209,"('Hills,Michael', 'Munoz-Almaraz,F. J.')",1
210,"('Hills,Michael', 'Pardo,Juan')",1
211,"('Hills,Michael', 'Patterson,Edward E.')",1
212,"('Hills,Michael', 'Tieng,Quang M.')",1
213,"('Hills,Michael', 'Vite,Charles H.')",1
214,"('Hills,Michael', 'Wagenaar,Joost B.')",1
215,"('Hills,Michael', 'Worrell,Gregory A.')",1
216,"('Hills,Michael', 'Wu,Wei')",1
217,"('Hills,Michael', 'Zamora-Martinez,Francisco')",1
218,"('Korshunova,Iryna', 'Litt,Brian')",1
219,"('Korshunova,Iryna', 'Munoz-Almaraz,F. J.')",1
220,"('Korshunova,Iryna', 'Pardo,Juan')",1
221,"('Korshunova,Iryna', 'Patterson,Edward E.')",1
222,"('Korshunova,Iryna', 'Tieng,Quang M.')",1
223,"('Korshunova,Iryna', 'Vite,Charles H.')",1
224,"('Korshunova,Iryna', 'Wagenaar,Joost B.')",1
225,"('Korshunova,Iryna', 'Worrell,Gregory A.')",1
226,"('Korshunova,Iryna', 'Wu,Wei')",1
227,"('Korshunova,Iryna', 'Zamora-Martinez,Francisco')",1
228,"('Litt,Brian', 'Munoz-Almaraz,F. J.')",1
229,"('Litt,Brian', 'Pardo,Juan')",1
230,"('Litt,Brian', 'Tieng,Quang M.')",1
231,"('Litt,Brian', 'Wu,Wei')",1
232,"('Litt,Brian', 'Zamora-Martinez,Francisco')",1
233,"('Munoz-Almaraz,F. J.', 'Pardo,Juan')",1
234,"('Munoz-Almaraz,F. J.', 'Patterson,Edward E.')",1
235,"('Munoz-Almaraz,F. J.', 'Tieng,Quang M.')",1
236,"('Munoz-Almaraz,F. J.', 'Vite,Charles H.')",1
237,"('Munoz-Almaraz,F. J.', 'Wagenaar,Joost B.')",1
238,"('Munoz-Almaraz,F. J.', 'Worrell,Gregory A.')",1
239,"('Munoz-Almaraz,F. J.', 'Wu,Wei')",1
240,"('Munoz-Almaraz,F. J.', 'Zamora-Martinez,Francisco')",1
241,"('Pardo,Juan', 'Patterson,Edward E.')",1
242,"('Pardo,Juan', 'Tieng,Quang M.')",1
